logFC	AveExpr	t	P.Value	adj.P.Val	B	query	name	symbol
0.335618324056124	26.8361178560011	2.41596017955928	0.0265615228537166	0.0265615228537166	-3.5707350991413	Q8IWS0	PHD finger protein 6 (PHD-like zinc finger protein)	PHF6
-0.605726387735	27.4317296745588	-2.41560298591763	0.0265810357749017	0.0265810357749017	-3.57137696592126	E9PKP7	Upstream binding transcription factor	UBTF
-0.466911094747232	25.1668419966634	-2.37310541200274	0.0297190115756205	0.0297190115756205	-3.58015714212219	H7BXH2	Protein phosphatase 6 regulatory subunit 3	PPP6R3
0.247110767780256	28.4030700489121	2.40873863797893	0.0269586412045089	0.0269586412045089	-3.58370318846338	B0QYK0	EWS RNA binding protein 1	EWSR1
-0.633909360822393	26.4678505623919	-2.40731742022103	0.0270374466481408	0.0270374466481408	-3.58625315170871	Q9BSJ8	Extended synaptotagmin-1 (E-Syt1) (Membrane-bound C2 domain-containing protein)	ESYT1
0.201292896893356	31.0184517423784	2.40678684269412	0.027066921986511	0.027066921986511	-3.58720493413551	P27348	14-3-3 protein theta (14-3-3 protein T-cell) (14-3-3 protein tau) (Protein HS1)	YWHAQ
0.27525090964172	22.9572204831878	2.36860383611554	0.0299897194329026	0.0299897194329026	-3.5879308897476	Q96IJ6	Mannose-1-phosphate guanyltransferase alpha (GDP-mannose pyrophosphorylase A) (GMPP-alpha) (GTP-mannose-1-phosphate guanylyltransferase alpha)	GMPPA
0.180363744890794	31.5500091926898	2.40544881095075	0.0271413876463911	0.0271413876463911	-3.5896047299243	P11137	Microtubule-associated protein 2 (MAP-2)	MAP2
0.291322989330347	24.3215938839136	2.40501288128797	0.0271656898642079	0.0271656898642079	-3.5903864429778	H7BY57	Neurofascin	NFASC
-0.493445073785608	28.0232976876297	-2.40077864394627	0.0274028016234764	0.0274028016234764	-3.59797576857295	P41252	Isoleucine--tRNA ligase, cytoplasmic (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IRS) (IleRS)	IARS1
-0.746205980600624	26.6479651468882	-2.39960028459151	0.0274691316827557	0.0274691316827557	-3.60008667988044	O14579	Coatomer subunit epsilon (Epsilon-coat protein) (Epsilon-COP)	COPE
-0.240400629566142	25.0520062168331	-2.36121157197027	0.0304392750045533	0.0304392750045533	-3.6006817619642	A0A0G2JJD3	Phosphatidylserine lipase ABHD16A (EC 3.1.1.23) (Alpha/beta hydrolase domain-containing protein 16A) (Monoacylglycerol lipase ABHD16A)	ABHD16A
0.203672457605073	27.9782898425984	2.39872268676406	0.02751862933708	0.02751862933708	-3.6016584825322	O15144	Actin-related protein 2/3 complex subunit 2 (Arp2/3 complex 34 kDa subunit) (p34-ARC)	ARPC2
-0.350146414972201	27.5895943853368	-2.39846825581536	0.0275329951591062	0.0275329951591062	-3.60211412369641	O75369	Filamin-B (FLN-B) (ABP-278) (ABP-280 homolog) (Actin-binding-like protein) (Beta-filamin) (Filamin homolog 1) (Fh1) (Filamin-3) (Thyroid autoantigen) (Truncated actin-binding protein) (Truncated ABP)	FLNB
0.398337679602179	25.2275927033518	2.35960055426864	0.0305380811224495	0.0305380811224495	-3.60345814609419	Q4V328	GRIP1-associated protein 1 (GRASP-1) [Cleaved into: GRASP-1 C-terminal chain (30kDa C-terminus form)]	GRIPAP1
0.196353016379632	26.6262937099959	2.39627655469296	0.0276570348885284	0.0276570348885284	-3.60603810870456	E7EV99	Adducin 1	ADD1
-0.240601284513684	26.1304638538733	-2.3948281222783	0.0277392956906215	0.0277392956906215	-3.60863040578729	Q9UHD9	Ubiquilin-2 (Chap1) (DSK2 homolog) (Protein linking IAP with cytoskeleton 2) (PLIC-2) (hPLIC-2) (Ubiquitin-like product Chap1/Dsk2)	UBQLN2
-0.181884883460192	25.295773588734	-2.35166933894579	0.0310289027721164	0.0310289027721164	-3.61711372893086	Q8N9F7	Lysophospholipase D GDPD1 (EC 3.1.4.-) (Glycerophosphodiester phosphodiesterase 4) (Glycerophosphodiester phosphodiesterase domain-containing protein 1)	GDPD1
0.255068402683143	28.3061957082294	2.38979353260058	0.0280270074147402	0.0280270074147402	-3.61763503238665	P63000	Ras-related C3 botulinum toxin substrate 1 (EC 3.6.5.2) (Cell migration-inducing gene 5 protein) (Ras-like protein TC25) (p21-Rac1)	RAC1
-0.292672443535224	29.7491801072374	-2.38788661539947	0.0281367082942502	0.0281367082942502	-3.62104325087611	O60506	Heterogeneous nuclear ribonucleoprotein Q (hnRNP Q) (Glycine- and tyrosine-rich RNA-binding protein) (GRY-RBP) (NS1-associated protein 1) (Synaptotagmin-binding, cytoplasmic RNA-interacting protein)	SYNCRIP
0.278970197245126	23.7585652778089	2.34794865716911	0.0368983955285686	0.0368983955285686	-3.62177631932347	A0A0U1RR22	Protein kinase C and casein kinase substrate in neurons 2	PACSIN2
0.195321437266124	28.7888371118163	2.38677851169118	0.0282006392829212	0.0282006392829212	-3.62302314827898	P18206	Vinculin (Metavinculin) (MV)	VCL
-0.527402026193293	26.465532322367	-2.38278684147866	0.0284320613596058	0.0284320613596058	-3.63015152869955	Q9NR28	Diablo IAP-binding mitochondrial protein (Diablo homolog, mitochondrial) (Direct IAP-binding protein with low pI) (Second mitochondria-derived activator of caspase) (Smac) [Cleaved into: Diablo IAP-binding mitochondrial protein, cleaved form]	DIABLO
-0.286479404707062	24.944557365235	-2.34729776570498	0.0321333589806592	0.0321333589806592	-3.63651148016121	O75844	CAAX prenyl protease 1 homolog (EC 3.4.24.84) (Farnesylated proteins-converting enzyme 1) (FACE-1) (Prenyl protein-specific endoprotease 1) (Zinc metalloproteinase Ste24 homolog)	ZMPSTE24
0.225256742633132	30.2978352599527	2.37216501339969	0.0290565412312974	0.0290565412312974	-3.64909170378242	P50990	T-complex protein 1 subunit theta (TCP-1-theta) (CCT-theta) (Chaperonin containing T-complex polypeptide 1 subunit 8) (Renal carcinoma antigen NY-REN-15)	CCT8
-0.197397293482183	33.1939400877843	-2.37081238517736	0.02913697757351	0.02913697757351	-3.65150064413244	P68371	Tubulin beta-4B chain (Tubulin beta-2 chain) (Tubulin beta-2C chain)	TUBB4B
-0.423642200013159	27.1657857678539	-2.3683889391474	0.0292816116328028	0.0292816116328028	-3.65581494782068	D6REX3	Protein transport protein Sec31A (SEC31-like protein 1) (SEC31-related protein A)	SEC31A
0.148041481368647	29.4323466743565	2.36815091967723	0.0292958529677308	0.0292958529677308	-3.65623856120224	O00425	Insulin-like growth factor 2 mRNA-binding protein 3 (IGF2 mRNA-binding protein 3) (IMP-3) (IGF-II mRNA-binding protein 3) (KH domain-containing protein overexpressed in cancer) (hKOC) (VICKZ family member 3)	IGF2BP3
0.302388619595433	27.4398313949981	2.36764454491608	0.0293261722039148	0.0293261722039148	-3.65713970809315	Q9NYF8	Bcl-2-associated transcription factor 1 (Btf) (BCLAF1 and THRAP3 family member 1)	BCLAF1
-0.568212134230084	28.2090415365565	-2.36686791812279	0.0293727296714359	0.0293727296714359	-3.65852161210751	H0YFD6	enoyl-CoA hydratase (EC 4.2.1.17)	HADHA
-0.568081172089524	26.0083157837767	-2.36621578287872	0.029411877313191	0.029411877313191	-3.65968182720867	Q9Y376	Calcium-binding protein 39 (MO25alpha) (Protein Mo25)	CAB39
-0.64420900075574	27.0043597823452	-2.36108835624589	0.0297213757582639	0.0297213757582639	-3.66879853641863	A0A3B3IRI2	CTP synthase (EC 6.3.4.2) (UTP--ammonia ligase)	CTPS1
0.304234493581223	28.5686461549026	2.35867759872042	0.0298679392318805	0.0298679392318805	-3.67308154689378	J3QL05	Serine and arginine rich splicing factor 2	SRSF2
0.203634103656302	26.7199149177708	2.3189520848318	0.0331325498050377	0.0331325498050377	-3.67321564054126	P09417	Dihydropteridine reductase (EC 1.5.1.34) (HDHPR) (Quinoid dihydropteridine reductase) (Short chain dehydrogenase/reductase family 33C member 1)	QDPR
0.217109876534185	28.5890023481916	2.35777996521282	0.0299226832933386	0.0299226832933386	-3.67467574997742	P62269	Small ribosomal subunit protein uS13 (40S ribosomal protein S18) (Ke-3) (Ke3)	RPS18
-0.230908102542603	26.3203093096607	-2.35614738461634	0.0300224893913746	0.0300224893913746	-3.6775744516454	J3KPP4	Cisplatin resistance-associated overexpressed protein, isoform CRA_b (LUC7 like 3 pre-mRNA splicing factor)	LUC7L3
-0.239699637810748	30.649952578316	-2.35535503538039	0.0300710405521875	0.0300710405521875	-3.67898093472323	Q14974	Importin subunit beta-1 (Importin-90) (Karyopherin subunit beta-1) (Nuclear factor p97) (Pore targeting complex 97 kDa subunit) (PTAC97)	KPNB1
-0.296427334366978	25.7220204732815	-2.35502546992441	0.0300912561921315	0.0300912561921315	-3.67956587043285	Q9NRN7	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase (EC 2.7.8.7) (4'-phosphopantetheinyl transferase) (Alpha-aminoadipic semialdehyde dehydrogenase-phosphopantetheinyl transferase) (AASD-PPT) (LYS5 ortholog)	AASDHPPT
0.274095253568973	24.8718017225921	2.35884003367571	0.0305848291501186	0.0305848291501186	-3.68374436481737	Q13033	Striatin-3 (Cell cycle autoantigen SG2NA) (S/G2 antigen)	STRN3
0.153534950114775	31.471204523311	2.35127170981442	0.0303224079942813	0.0303224079942813	-3.68622543004278	P13639	Elongation factor 2 (EF-2) (EC 3.6.5.-)	EEF2
-0.382904903934879	26.8667417900182	-2.30891046931127	0.033804413079232	0.033804413079232	-3.69035932777317	A0A0A0MRM8	Unconventional myosin-VI (Unconventional myosin-6)	MYO6
0.302714480765673	25.4168785678974	2.30835600962762	0.0338418780044847	0.0338418780044847	-3.69130489388536	Q9BVG4	Protein PBDC1 (Polysaccharide biosynthesis domain-containing protein 1)	PBDC1
-1.24987727533698	31.3117973330065	-2.30682384274827	0.0339456078975073	0.0339456078975073	-3.69391725553834	Q3ZCM7	Tubulin beta-8 chain (Tubulin beta 8 class VIII)	TUBB8
0.161451961271904	30.576695137301	2.34614965313567	0.0306404862483715	0.0306404862483715	-3.69530393900036	P04075	Fructose-bisphosphate aldolase A (EC 4.1.2.13) (Lung cancer antigen NY-LU-1) (Muscle-type aldolase)	ALDOA
-0.263878550805064	26.140453555443	-2.34592899386157	0.0306542586759495	0.0306542586759495	-3.69569482074331	A0A2R8YFH5	Protein transport protein SEC23	SEC23B
0.285933777339757	27.0968906729341	2.34424890433564	0.0307593104360704	0.0307593104360704	-3.6986703728267	Q9UNX3	Ribosomal protein uL24-like (60S ribosomal protein L26-like 1) (Large ribosomal subunit protein uL24-like 1)	RPL26L1
0.226200685020633	30.1483952473507	2.34396988171115	0.0307767894310673	0.0307767894310673	-3.69916443738615	Q96AE4	Far upstream element-binding protein 1 (FBP) (FUSE-binding protein 1) (DNA helicase V) (hDH V)	FUBP1
0.295894886246526	24.4366480264219	2.29570819816845	0.0347070619619779	0.0347070619619779	-3.71284439798932	Q8WWQ0	PH-interacting protein (PHIP) (DDB1- and CUL4-associated factor 14) (IRS-1 PH domain-binding protein) (WD repeat-containing protein 11)	PHIP
0.338790154435483	27.9732214932594	2.33065605169077	0.0316216390981421	0.0316216390981421	-3.72270482503097	E5RIW3	Tubulin-specific chaperone A	TBCA
0.192845468034221	28.5319382032803	2.32642734276091	0.0318944587830778	0.0318944587830778	-3.73016750745427	E9PRY8	Elongation factor 1-delta	EEF1D
0.258742067313214	27.5416848817951	2.32600772832721	0.0319216496377693	0.0319216496377693	-3.7309076544768	C9J0K6	Sorcin	SRI
0.303857710339962	25.7873241899944	2.32482649971663	0.0319983085195521	0.0319983085195521	-3.73299082948864	P63096	Guanine nucleotide-binding protein G(i) subunit alpha-1 (Adenylate cyclase-inhibiting G alpha protein)	GNAI1
0.260485412231958	25.0920076098509	2.28268828956232	0.03561915667467	0.03561915667467	-3.73495733900875	Q9Y5P6	Mannose-1-phosphate guanyltransferase beta (EC 2.7.7.13) (GDP-mannose pyrophosphorylase B) (GTP-mannose-1-phosphate guanylyltransferase beta)	GMPPB
0.241220253628292	26.7662661616231	2.3226190481684	0.0321420255228686	0.0321420255228686	-3.73688237713655	Q96JE9	Microtubule-associated protein 6 (MAP-6) (Stable tubule-only polypeptide) (STOP)	MAP6
-0.507269688922914	26.4737909219957	-2.32168889244783	0.0322027630797719	0.0322027630797719	-3.73852159949442	Q9UJ70	N-acetyl-D-glucosamine kinase (N-acetylglucosamine kinase) (EC 2.7.1.59) (GlcNAc kinase) (Muramyl dipeptide kinase) (EC 2.7.1.-) (N-acetyl-D-mannosamine kinase) (EC 2.7.1.60)	NAGK
0.154218484111198	27.935140065905	2.32152815535712	0.0322132697317269	0.0322132697317269	-3.73880483419324	P48449	Lanosterol synthase (EC 5.4.99.7) (2,3-epoxysqualene--lanosterol cyclase) (Oxidosqualene--lanosterol cyclase) (OSC) (hOSC)	LSS
-0.508567025526357	26.7879017063165	-2.31569247329149	0.0325968849431309	0.0325968849431309	-3.74908112219933	Q8IZL8	Proline-, glutamic acid- and leucine-rich protein 1 (Modulator of non-genomic activity of estrogen receptor) (Transcription factor HMX3)	PELP1
0.212802190238463	26.8979590562487	2.31568211648438	0.0325975695149469	0.0325975695149469	-3.74909934819761	E5RHW4	Erlin (SPFH domain-containing protein) (Endoplasmic reticulum lipid raft-associated protein) (Stomatin-prohibitin-flotillin-HflC/K domain-containing protein)	ERLIN2
0.202979077875188	28.3352463239643	2.31419366449139	0.0326960932318144	0.0326960932318144	-3.75171830603214	O43242	26S proteasome non-ATPase regulatory subunit 3 (26S proteasome regulatory subunit RPN3) (26S proteasome regulatory subunit S3) (Proteasome subunit p58)	PSMD3
-0.27972923587949	26.6622598837063	-2.31406780124347	0.03270443704494	0.03270443704494	-3.7519397252265	Q7L2H7	Eukaryotic translation initiation factor 3 subunit M (eIF3m) (Fetal lung protein B5) (hFL-B5) (PCI domain-containing protein 1)	EIF3M
0.160855991852994	27.7600987757377	2.311933721004	0.0328462121922197	0.0328462121922197	-3.75569307174517	P25788	Proteasome subunit alpha type-3 (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8)	PSMA3
-0.257450758786646	29.2334112106993	-2.31078853862577	0.0329225260482309	0.0329225260482309	-3.75770644853663	P26368	Splicing factor U2AF 65 kDa subunit (U2 auxiliary factor 65 kDa subunit) (hU2AF(65)) (hU2AF65) (U2 snRNP auxiliary factor large subunit)	U2AF2
-0.242413802769455	27.4487331042312	-2.30743706250338	0.0331468116787569	0.0331468116787569	-3.7635958347613	P61601	Neurocalcin-delta	NCALD
0.32808328542496	24.4903126524274	2.26912003979276	0.0374750110433908	0.0374750110433908	-3.7681442649509	Q9UPU5	Ubiquitin carboxyl-terminal hydrolase 24 (EC 3.4.19.12) (Deubiquitinating enzyme 24) (Ubiquitin thioesterase 24) (Ubiquitin-specific-processing protease 24)	USP24
0.210552957753702	28.5584623817605	2.30480449733319	0.0333239799883977	0.0333239799883977	-3.768218837771	Q12765	Secernin-1	SCRN1
0.278512022559092	32.3423375943051	2.30453635529401	0.0333420748168813	0.0333420748168813	-3.76868956531437	P29762	Cellular retinoic acid-binding protein 1 (Cellular retinoic acid-binding protein I) (CRABP-I)	CRABP1
0.240097745772996	24.9755374979611	2.26023055435198	0.0372449120208107	0.0372449120208107	-3.7729536120261	Q9NVI7	ATPase family AAA domain-containing protein 3A	ATAD3A
-0.728635844528188	26.7207391637869	-2.29956093288307	0.0336794851854256	0.0336794851854256	-3.77741888263455	K7EJE8	Lon protease homolog, mitochondrial (EC 3.4.21.53) (Lon protease-like protein) (LONP) (Mitochondrial ATP-dependent protease Lon) (Serine protease 15)	LONP1
0.318140014933963	24.5853187525675	2.25676704065366	0.037501683081165	0.037501683081165	-3.77879690559545	P40222	Alpha-taxilin	TXLNA
0.160688908967067	30.2795598602056	2.29820575802858	0.0337719340141055	0.0337719340141055	-3.77979483520057	P17987	T-complex protein 1 subunit alpha (TCP-1-alpha) (CCT-alpha)	TCP1
-0.442724058173741	26.3863646393664	-2.25552398949234	0.0375942373463353	0.0375942373463353	-3.78089296430069	Q9GZS3	Superkiller complex protein 8 (Ski8) (Meiotic recombination REC14 protein homolog) (WD repeat-containing protein 61) [Cleaved into: Superkiller complex protein 8, N-terminally processed (WD repeat-containing protein 61, N-terminally processed)]	SKIC8
0.217416398215054	28.4007525465069	2.29415204653205	0.03404988076625	0.03404988076625	-3.78689766247421	O75475	PC4 and SFRS1-interacting protein (CLL-associated antigen KW-7) (Dense fine speckles 70 kDa protein) (DFS 70) (Lens epithelium-derived growth factor) (Transcriptional coactivator p75/p52)	PSIP1
0.201758471002847	27.0280100157748	2.29365273563344	0.0340842627781216	0.0340842627781216	-3.78777209585197	A0A2R8Y4H2	Neuronal-specific septin-3	SEPTIN3
0.269363411537356	26.1782804049614	2.29144676903014	0.0342365486380103	0.0342365486380103	-3.79163418205279	B7Z9I1	Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (EC 1.3.8.7)	
-0.467238077318441	26.0549286853642	-2.24646604707915	0.0382750845373477	0.0382750845373477	-3.79614915382103	P04350	Tubulin beta-4A chain (Tubulin 5 beta) (Tubulin beta-4 chain)	TUBB4A
-0.339321115480136	26.994208012412	-2.28671089220605	0.0345656149440518	0.0345656149440518	-3.79991898410476	Q8N8S7	Protein enabled homolog	ENAH
0.241378587202838	25.2312873600405	2.23867225378535	0.0388700310724871	0.0388700310724871	-3.80925138024862	E9PPW7	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial (EC 7.1.1.2) (Complex I-23kD) (NADH-ubiquinone oxidoreductase 23 kDa subunit)	NDUFS8
-0.396763909713247	27.1253542681825	-2.28054826719063	0.0349982028764337	0.0349982028764337	-3.81068634157754	Q9HAV4	Exportin-5 (Exp5) (Ran-binding protein 21)	XPO5
0.220248305980338	28.2407629042649	2.27995931590783	0.0350398058321283	0.0350398058321283	-3.81171456582123	F8W930	Insulin like growth factor 2 mRNA binding protein 2	IGF2BP2
0.22592625326941	31.2600784943346	2.27502315101694	0.0353902952754578	0.0353902952754578	-3.82032694119075	P29966	Myristoylated alanine-rich C-kinase substrate (MARCKS) (Protein kinase C substrate, 80 kDa protein, light chain) (80K-L protein) (PKCSL)	MARCKS
0.177210217612316	28.2824002473254	2.27459873318501	0.0354205817428068	0.0354205817428068	-3.82106698822007	P07814	Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) (Cell proliferation-inducing gene 32 protein) (Glutamatyl-prolyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase)]	EPRS1
-0.350877243435566	26.9856607609102	-2.23001031489027	0.0395412808227305	0.0395412808227305	-3.82378596331761	O60888	Protein CutA (Acetylcholinesterase-associated protein) (Brain acetylcholinesterase putative membrane anchor)	CUTA
0.402630476242933	24.6326729452769	2.22996080168803	0.0395451484319344	0.0395451484319344	-3.82386896322036	O76070	Gamma-synuclein (Breast cancer-specific gene 1 protein) (Persyn) (Synoretin) (SR)	SNCG
0.169202523722145	28.7258391846155	2.27282002076453	0.0355477716813461	0.0355477716813461	-3.82416769849873	P26373	Large ribosomal subunit protein eL13 (60S ribosomal protein L13) (Breast basic conserved protein 1)	RPL13
0.302816908681976	25.3270629859261	2.26743003035168	0.0359357761838164	0.0359357761838164	-3.83355592936556	A0A024QZP7	Cyclin dependent kinase 1	CDK1
0.342720587356499	24.7254554381669	2.20368896241094	0.0425702628631286	0.0425702628631286	-3.84446482431922	P62487	DNA-directed RNA polymerase II subunit RPB7 (RNA polymerase II subunit B7) (DNA-directed RNA polymerase II subunit G) (RNA polymerase II 19 kDa subunit) (RPB19)	POLR2G
0.239650967937095	26.0422439652246	2.21215508752123	0.040958891153117	0.040958891153117	-3.85365579956533	Q96HE7	ERO1-like protein alpha (ERO1-L) (ERO1-L-alpha) (EC 1.8.4.-) (Endoplasmic oxidoreductin-1-like protein) (Endoplasmic reticulum oxidoreductase alpha) (Oxidoreductin-1-L-alpha)	ERO1A
-0.305225469385235	27.5667016313851	-2.25457637372607	0.0368769123468936	0.0368769123468936	-3.85589682696373	P63092	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short (Adenylate cyclase-stimulating G alpha protein)	GNAS
0.199685078133804	31.0457132074891	2.25322233476045	0.0369773683514387	0.0369773683514387	-3.85824636180724	A0A1X7SBZ2	RNA helicase (EC 3.6.4.13)	DDX17
0.375789253758665	24.7405144238416	2.25307180248641	0.0369885519157836	0.0369885519157836	-3.85850751984021	O43395	U4/U6 small nuclear ribonucleoprotein Prp3 (Pre-mRNA-splicing factor 3) (hPrp3) (U4/U6 snRNP 90 kDa protein)	PRPF3
0.320972970849809	25.6184696690984	2.21430951706326	0.0417017368022872	0.0417017368022872	-3.85917668435115	K7EQA1	Programmed cell death 5	PDCD5
-0.337550340290644	23.7847510467367	-2.20398852633729	0.0416227834390823	0.0416227834390823	-3.86727632517384	P52735	Guanine nucleotide exchange factor VAV2 (VAV-2)	VAV2
-0.389035014934713	26.7065510319967	-2.24579858759134	0.0375326387208247	0.0375326387208247	-3.87111473971153	H0YDU8	Serine/threonine-protein phosphatase (EC 3.1.3.16)	PPP5C
0.211525007678233	29.3755553440193	2.24198918092684	0.0378205462589034	0.0378205462589034	-3.87770920044323	P62241	Small ribosomal subunit protein eS8 (40S ribosomal protein S8)	RPS8
-0.278832884237765	28.7966837651352	-2.23971098334825	0.0379936998884462	0.0379936998884462	-3.88165012604426	A0A2R8Y5J0	DNA helicase (EC 3.6.4.12)	CHD4
0.24904967665007	25.5540422682607	2.1914595545356	0.0426606234513839	0.0426606234513839	-3.88812176652203	Q9UBU9	Nuclear RNA export factor 1 (Tip-associated protein) (Tip-associating protein) (mRNA export factor TAP)	NXF1
0.202725666880553	27.7442518587771	2.23188404926717	0.0385941671759522	0.0385941671759522	-3.89517312355967	P35241	Radixin	RDX
-0.212082270862396	24.5567971353065	-2.1912492560088	0.0436088394122442	0.0436088394122442	-3.89715093519447	P00491	Purine nucleoside phosphorylase (PNP) (EC 2.4.2.1) (Inosine phosphorylase) (Inosine-guanosine phosphorylase)	PNP
-0.203978522256453	32.0204399231218	-2.22791138749953	0.038902276359089	0.038902276359089	-3.90202715383791	P07900	Heat shock protein HSP 90-alpha (EC 3.6.4.10) (Heat shock 86 kDa) (HSP 86) (HSP86) (Lipopolysaccharide-associated protein 2) (LAP-2) (LPS-associated protein 2) (Renal carcinoma antigen NY-REN-38)	HSP90AA1
-0.283071273619257	24.7947844503947	-2.18289911012846	0.0433833802165729	0.0433833802165729	-3.90232871499996	Q9BY32	Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase) (Putative oncogene protein hlc14-06-p)	ITPA
-0.587359482992934	27.9291114112984	-2.22363964798275	0.0392361076682412	0.0392361076682412	-3.90938983118378	S4R3H4	Apoptotic chromatin condensation inducer 1	ACIN1
-0.214254984597833	31.1024014476883	-2.22182773040775	0.0393785018337774	0.0393785018337774	-3.91251050560835	Q13838	Spliceosome RNA helicase DDX39B (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein UAP56) (HLA-B-associated transcript 1 protein)	DDX39B
-0.18597098746109	27.6912195457965	-2.21938549615946	0.0395711837254206	0.0395711837254206	-3.91671459773707	O43237	Cytoplasmic dynein 1 light intermediate chain 2 (Dynein light intermediate chain 2, cytosolic) (LIC-2) (LIC53/55)	DYNC1LI2
-0.470045836827413	27.6021643258652	-2.21921402584921	0.0395847445473744	0.0395847445473744	-3.91700967470191	P55884	Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (Prt1 homolog) (hPrt1) (eIF-3-eta) (eIF3 p110) (eIF3 p116)	EIF3B
-0.227020230265442	26.2931154298455	-2.17180575302833	0.0443367522291206	0.0443367522291206	-3.92069572551814	F8VVA7	Coatomer subunit zeta	COPZ1
-0.241891863819152	25.9698957466588	-2.17040380568359	0.044458598142177	0.044458598142177	-3.92301337454763	B3KS98	Eukaryotic translation initiation factor 3 subunit H (eIF3h) (Eukaryotic translation initiation factor 3 subunit 3) (eIF-3 gamma) (eIF3 p40 subunit)	EIF3H
-0.353416189111812	27.4873650968432	-2.21563671370197	0.0398686351985649	0.0398686351985649	-3.9231629182465	P51665	26S proteasome non-ATPase regulatory subunit 7 (26S proteasome regulatory subunit RPN8) (26S proteasome regulatory subunit S12) (Mov34 protein homolog) (Proteasome subunit p40)	PSMD7
0.229266876065708	28.6387525822754	2.215520133295	0.0398779182986672	0.0398779182986672	-3.92336335453329	P61088	Ubiquitin-conjugating enzyme E2 N (EC 2.3.2.23) (Bendless-like ubiquitin-conjugating enzyme) (E2 ubiquitin-conjugating enzyme N) (Ubc13) (UbcH13) (Ubiquitin carrier protein N) (Ubiquitin-protein ligase N)	UBE2N
0.194903305377434	25.9757731915369	2.2149049152302	0.0399269400106073	0.0399269400106073	-3.924421001867	P78417	Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R)	GSTO1
0.262456788190246	27.5063584252554	2.21318577857511	0.0400642179974577	0.0400642179974577	-3.92737559542369	P49721	Proteasome subunit beta type-2 (Macropain subunit C7-I) (Multicatalytic endopeptidase complex subunit C7-I) (Proteasome component C7-I)	PSMB2
0.301802844907847	27.1429938111144	2.21218308663227	0.0401444861138562	0.0401444861138562	-3.92909829514674	P55769	NHP2-like protein 1 (High mobility group-like nuclear protein 2 homolog 1) (OTK27) (SNU13 homolog) (hSNU13) (U4/U6.U5 small nuclear ribonucleoprotein SNU13) (U4/U6.U5 tri-snRNP 15.5 kDa protein) [Cleaved into: NHP2-like protein 1, N-terminally processed]	SNU13
-0.227946754920652	25.9077500171643	-2.16883271892742	0.0455397214621322	0.0455397214621322	-3.93387433023158	P60510	Serine/threonine-protein phosphatase 4 catalytic subunit (PP4C) (Pp4) (EC 3.1.3.16) (Protein phosphatase X) (PP-X)	PPP4C
0.180417047442042	31.2592598851708	2.20612377192028	0.0406327050794633	0.0406327050794633	-3.93949959189029	Q12906	Interleukin enhancer-binding factor 3 (Double-stranded RNA-binding protein 76) (DRBP76) (M-phase phosphoprotein 4) (MPP4) (Nuclear factor associated with dsRNA) (NFAR) (Nuclear factor of activated T-cells 90 kDa) (NF-AT-90) (Translational control protein 80) (TCP80)	ILF3
0.216463754060719	27.9666175394701	2.20030907862025	0.0411063391732284	0.0411063391732284	-3.94946630898133	O00567	Nucleolar protein 56 (Nucleolar protein 5A)	NOP56
0.384480938696683	26.6316664251656	2.19994702740543	0.0411359970118932	0.0411359970118932	-3.95008640884589	P28072	Proteasome subunit beta type-6 (EC 3.4.25.1) (Macropain delta chain) (Multicatalytic endopeptidase complex delta chain) (Proteasome delta chain) (Proteasome subunit Y)	PSMB6
0.294310495439298	26.0998912162976	2.19756663454172	0.041331479488171	0.041331479488171	-3.95416201010121	Q5JXI8	Four and a half LIM domains 1	FHL1
0.26685826159056	24.8242488734427	2.14741697484864	0.0465007976754849	0.0465007976754849	-3.96090049406387	P11166	Solute carrier family 2, facilitated glucose transporter member 1 (Glucose transporter type 1, erythrocyte/brain) (GLUT-1) (HepG2 glucose transporter)	SLC2A1
