logFC	AveExpr	t	P.Value	adj.P.Val	B	query	name	symbol
-0.40886816876332	26.2304662853808	-2.45580865918675	0.0251356600421256	0.0251356600421256	-3.27589958775175	P14854	Cytochrome c oxidase subunit 6B1 (Cytochrome c oxidase subunit VIb isoform 1) (COX VIb-1)	COX6B1
0.180538960719325	29.2151272959329	2.44401922564036	0.0250699561949919	0.0250699561949919	-3.2806535402614	Q16531	DNA damage-binding protein 1 (DDB p127 subunit) (DNA damage-binding protein a) (DDBa) (Damage-specific DNA-binding protein 1) (HBV X-associated protein 1) (XAP-1) (UV-damaged DNA-binding factor) (UV-damaged DNA-binding protein 1) (UV-DDB 1) (XPE-binding factor) (XPE-BF) (Xeroderma pigmentosum group E-complementing protein) (XPCe)	DDB1
0.299405414388257	27.5285164077103	2.43101937322943	0.025750964376699	0.025750964376699	-3.30064883214859	Q9Y383	Putative RNA-binding protein Luc7-like 2	LUC7L2
0.23450410895952	29.3511481182702	2.42724469855533	0.0259519300449544	0.0259519300449544	-3.306446671427	Q92522	Histone H1.10 (Histone H1x)	H1-10
0.385034511753574	24.9871247076733	2.43072341543674	0.0264503927533136	0.0264503927533136	-3.31396426829266	Q9Y6H1	Coiled-coil-helix-coiled-coil-helix domain-containing protein 2 (Aging-associated gene 10 protein) (HCV NS2 trans-regulated protein) (NS2TP)	CHCHD2
-0.684498603917376	28.1044067458562	-2.4202493781394	0.026328255977481	0.026328255977481	-3.31718169911691	Q9BPW8	Protein NipSnap homolog 1 (NipSnap1)	NIPSNAP1
0.186685801416854	29.7743616561609	2.41925705737002	0.0263820518428255	0.0263820518428255	-3.31870349357092	Q03252	Lamin-B2	LMNB2
0.250232776220582	28.6387525822754	2.4181240798523	0.0264435988840276	0.0264435988840276	-3.32044068347066	P61088	Ubiquitin-conjugating enzyme E2 N (EC 2.3.2.23) (Bendless-like ubiquitin-conjugating enzyme) (E2 ubiquitin-conjugating enzyme N) (Ubc13) (UbcH13) (Ubiquitin carrier protein N) (Ubiquitin-protein ligase N)	UBE2N
0.196491796975309	26.2380280568725	2.4099918128114	0.027585504966703	0.027585504966703	-3.34531141341491	P18859	ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6) (ATP synthase peripheral stalk subunit F6)	ATP5PF
0.188933834537483	29.0017573606261	2.40098480077397	0.0273912124250855	0.0273912124250855	-3.34667942510384	A0A2R8Y6J3	Large ribosomal subunit protein uL18 (60S ribosomal protein L5)	RPL5
0.212624922304371	31.0457132074891	2.39923397551963	0.0274897818577982	0.0274897818577982	-3.34935543817592	A0A1X7SBZ2	RNA helicase (EC 3.6.4.13)	DDX17
0.177630126344681	26.3443118736824	2.39463038666469	0.0277505434128395	0.0277505434128395	-3.35638781853884	E7ETZ4	eIF5-mimic protein 1 (Basic leucine zipper and W2 domain-containing protein 2)	BZW2
0.231358956402421	25.8228309789588	2.39256238410652	0.027868432543541	0.027868432543541	-3.35954503502136	O60684	Importin subunit alpha-7 (Karyopherin subunit alpha-6)	KPNA6
0.2402241789041	26.1304638538733	2.39107459652001	0.027953535094271	0.027953535094271	-3.36181573178247	Q9UHD9	Ubiquilin-2 (Chap1) (DSK2 homolog) (Protein linking IAP with cytoskeleton 2) (PLIC-2) (hPLIC-2) (Ubiquitin-like product Chap1/Dsk2)	UBQLN2
0.218658030802398	25.1166840998899	2.39612696220923	0.0283700094867754	0.0283700094867754	-3.36621804782427	Q99961	Endophilin-A2 (EEN fusion partner of MLL) (Endophilin-2) (Extra eleven-nineteen leukemia fusion gene protein) (EEN) (SH3 domain protein 2B) (SH3 domain-containing GRB2-like protein 1)	SH3GL1
-0.235653231674423	26.9042611027973	-2.395420063858	0.0284105630616936	0.0284105630616936	-3.36728271385563	O60502	Protein O-GlcNAcase (OGA) (EC 3.2.1.169) (Beta-N-acetylglucosaminidase) (Beta-N-acetylhexosaminidase) (Beta-hexosaminidase) (Meningioma-expressed antigen 5) (N-acetyl-beta-D-glucosaminidase) (N-acetyl-beta-glucosaminidase) (Nuclear cytoplasmic O-GlcNAcase and acetyltransferase) (NCOAT)	OGA
0.434283031862961	24.7830628591608	2.39446988084342	0.0284651591533596	0.0284651591533596	-3.36871359969864	P46527	Cyclin-dependent kinase inhibitor 1B (Cyclin-dependent kinase inhibitor p27) (p27Kip1)	CDKN1B
0.179106413306119	29.153677099098	2.38589070236713	0.0282519584805005	0.0282519584805005	-3.36972288062904	Q9P258	Protein RCC2 (RCC1-like protein TD-60) (Telophase disk protein of 60 kDa)	RCC2
0.26540992817991	25.5228092569536	2.38324900144364	0.0284051765556653	0.0284051765556653	-3.37374956646771	O95218	Zinc finger Ran-binding domain-containing protein 2 (Zinc finger protein 265) (Zinc finger, splicing)	ZRANB2
0.221082435078511	29.6878040062983	2.37983064163275	0.0286045925019768	0.0286045925019768	-3.37895729872837	J3KTA4	Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box protein 5)	DDX5
0.203012397244745	29.6904927029995	2.3791644630937	0.0286436070526042	0.0286436070526042	-3.37997182626491	Q12888	TP53-binding protein 1 (53BP1) (p53-binding protein 1) (p53BP1)	TP53BP1
-0.66081152124945	27.1638724674222	-2.3785932571694	0.0286770991126976	0.0286770991126976	-3.38084162353857	P19022	Cadherin-2 (CDw325) (Neural cadherin) (N-cadherin) (CD antigen CD325)	CDH2
-0.271029596215008	26.3917620324567	-2.37754474458262	0.0287386727077189	0.0287386727077189	-3.3824380035199	Q12824	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 (BRG1-associated factor 47) (BAF47) (Integrase interactor 1 protein) (SNF5 homolog) (hSNF5)	SMARCB1
0.154270946190866	28.5679304459512	2.37740658687951	0.0287467951739111	0.0287467951739111	-3.38264832893064	Q9UKM9	RNA-binding protein Raly (Autoantigen p542) (Heterogeneous nuclear ribonucleoprotein C-like 2) (hnRNP core protein C-like 2) (hnRNP associated with lethal yellow protein homolog)	RALY
0.245890733236489	28.3799349441598	2.37607138249471	0.0288254040244856	0.0288254040244856	-3.38468071980613	A0A2R8Y811	Ribosomal protein S14	RPS14
0.196088716555124	27.5721934056713	2.37596327624573	0.0288317774457215	0.0288317774457215	-3.38484525327542	P61019	Ras-related protein Rab-2A (EC 3.6.5.2)	RAB2A
0.298969170659049	27.0020035191468	2.37527927182223	0.0288721335317929	0.0288721335317929	-3.38588620739596	Q13242	Serine/arginine-rich splicing factor 9 (Pre-mRNA-splicing factor SRp30C) (Splicing factor, arginine/serine-rich 9)	SRSF9
-0.466779493656396	26.3372196324324	-2.38706218731644	0.0296986477135127	0.0296986477135127	-3.39298330371009	P62266	Small ribosomal subunit protein uS12 (40S ribosomal protein S23)	RPS23
0.211698853066157	28.1834801665017	2.36937235961333	0.0292228394106052	0.0292228394106052	-3.39487034423826	P55265	Double-stranded RNA-specific adenosine deaminase (DRADA) (EC 3.5.4.37) (136 kDa double-stranded RNA-binding protein) (p136) (Interferon-inducible protein 4) (IFI-4) (K88DSRBP)	ADAR
-0.376058017910125	28.0438127948407	-2.36812186098566	0.0292975920685878	0.0292975920685878	-3.396771068611	P28070	Proteasome subunit beta type-4 (26 kDa prosomal protein) (HsBPROS26) (PROS-26) (Macropain beta chain) (Multicatalytic endopeptidase complex beta chain) (Proteasome beta chain) (Proteasome chain 3) (HsN3)	PSMB4
0.271196953086257	30.5390211673098	2.36595824995699	0.029427350396921	0.029427350396921	-3.40005868435708	Q01105	Protein SET (HLA-DR-associated protein II) (Inhibitor of granzyme A-activated DNase) (IGAAD) (PHAPII) (Phosphatase 2A inhibitor I2PP2A) (I-2PP2A) (Template-activating factor I) (TAF-I)	SET
0.179799783703814	28.482517404366	2.36507814837495	0.0294802859429467	0.0294802859429467	-3.40139563360901	P53621	Coatomer subunit alpha (Alpha-coat protein) (Alpha-COP) (HEP-COP) (HEPCOP) [Cleaved into: Xenin (Xenopsin-related peptide); Proxenin]	COPA
0.182261006075436	30.7326343958385	2.36010383519383	0.0297811491499073	0.0297811491499073	-3.40894801878238	O75367	Core histone macro-H2A.1 (Histone macroH2A1) (mH2A1) (Histone H2A.y) (H2A/y) (Medulloblastoma antigen MU-MB-50.205)	MACROH2A1
0.198695728409113	25.8507024225033	2.36752574714344	0.0300548933907778	0.0300548933907778	-3.40919546460267	Q9Y2W2	WW domain-binding protein 11 (WBP-11) (Npw38-binding protein) (NpwBP) (SH3 domain-binding protein SNP70) (Splicing factor that interacts with PQBP-1 and PP1)	WBP11
0.182572457993729	28.2150073709435	2.35974822285196	0.0298027670326296	0.0298027670326296	-3.40948767454704	P14868	Aspartate--tRNA ligase, cytoplasmic (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS) (Cell proliferation-inducing gene 40 protein)	DARS1
0.224683949251098	28.9591569183876	2.35593250258627	0.0300356490545173	0.0300356490545173	-3.41527597065584	Q15424	Scaffold attachment factor B1 (SAF-B) (SAF-B1) (HSP27 estrogen response element-TATA box-binding protein) (HSP27 ERE-TATA-binding protein)	SAFB
0.149441461405615	29.3165102022481	2.35224587110351	0.0302622619769329	0.0302622619769329	-3.42086459252376	P12236	ADP/ATP translocase 3 (ADP,ATP carrier protein 3) (ADP,ATP carrier protein, isoform T2) (ANT 2) (Adenine nucleotide translocator 3) (ANT 3) (Solute carrier family 25 member 6) [Cleaved into: ADP/ATP translocase 3, N-terminally processed]	SLC25A6
0.182034046478503	27.6673128016414	2.35067154299639	0.0303595184998996	0.0303595184998996	-3.4232499835873	Q14576	ELAV-like protein 3 (Hu-antigen C) (HuC) (Paraneoplastic cerebellar degeneration-associated antigen) (Paraneoplastic limbic encephalitis antigen 21)	ELAVL3
0.256506709328974	25.1644822966191	2.35802647107783	0.0306349116798865	0.0306349116798865	-3.42342380515102	Q86X76	Deaminated glutathione amidase (dGSH amidase) (EC 3.5.1.128) (Nitrilase homolog 1)	NIT1
0.361492277468674	26.4198510302756	2.3472719785111	0.0305705255354513	0.0305705255354513	-3.42839856656937	E9PRQ7	UBX domain protein 1	UBXN1
0.430822405156757	23.8818988270275	2.37075366703765	0.0316064478438247	0.0316064478438247	-3.4322632284392	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B (Eukaryotic peptide chain release factor subunit 3b) (eRF3b) (EC 3.6.5.-) (G1 to S phase transition protein 2 homolog)	GSPT2
0.188645711651073	27.4479915820468	2.34408023302427	0.0307698755174389	0.0307698755174389	-3.43322945295924	P15586	N-acetylglucosamine-6-sulfatase (EC 3.1.6.14) (Glucosamine-6-sulfatase) (G6S)	GNS
-0.436286976604727	36.1008217143457	-2.34226990812054	0.0308834818747814	0.0308834818747814	-3.43596820425411	Q71U36	Tubulin alpha-1A chain (EC 3.6.5.-) (Alpha-tubulin 3) (Tubulin B-alpha-1) (Tubulin alpha-3 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain]	TUBA1A
-0.243097222174612	33.3038310261554	-2.33322769330063	0.0314567894049466	0.0314567894049466	-3.4496338109583	P68104	Elongation factor 1-alpha 1 (EF-1-alpha-1) (EC 3.6.5.-) (Elongation factor Tu) (EF-Tu) (Eukaryotic elongation factor 1 A-1) (eEF1A-1) (Leukocyte receptor cluster member 7)	EEF1A1
0.158035606069674	32.0870782845455	2.33276525675914	0.031486373876745	0.031486373876745	-3.45033207096115	P78527	DNA-dependent protein kinase catalytic subunit (DNA-PK catalytic subunit) (DNA-PKcs) (EC 2.7.11.1) (DNPK1) (p460)	PRKDC
0.20358045889537	25.1338293844463	2.33270670681519	0.0314901214660413	0.0314901214660413	-3.45042047459005	P51452	Dual specificity protein phosphatase 3 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase VHR) (Vaccinia H1-related phosphatase) (VHR)	DUSP3
0.211596412963974	25.1993019448976	2.33368363775888	0.0321693892621305	0.0321693892621305	-3.45977864750743	Q9H0V9	VIP36-like protein (Lectin mannose-binding 2-like) (LMAN2-like protein)	LMAN2L
0.20810338441478	26.6167037670604	2.32610759948847	0.0326614063070424	0.0326614063070424	-3.47106124700767	Q9H2P0	Activity-dependent neuroprotector homeobox protein (Activity-dependent neuroprotective protein)	ADNP
0.22162547128271	24.1571556380085	2.31733457275924	0.0324885129398939	0.0324885129398939	-3.47359652241711	O43617	Trafficking protein particle complex subunit 3 (BET3 homolog)	TRAPPC3
0.356728845784357	23.9798368398522	2.31284817887833	0.0327853915324175	0.0327853915324175	-3.48034760816645	Q8N158	Glypican-2 [Cleaved into: Secreted glypican-2]	GPC2
-1.26519388423349	29.4800044234475	-2.31180585240211	0.0328547250832381	0.0328547250832381	-3.48191525111264	P68363	Tubulin alpha-1B chain (EC 3.6.5.-) (Alpha-tubulin ubiquitous) (Tubulin K-alpha-1) (Tubulin alpha-ubiquitous chain) [Cleaved into: Detyrosinated tubulin alpha-1B chain]	TUBA1B
0.264389025960998	27.5672932576523	2.30795268953969	0.0331122131373037	0.0331122131373037	-3.48770758741431	V9GZ56	U6 snRNA-associated Sm-like protein LSm4	LSM4
0.170833567397324	27.6516003465065	2.30722948489979	0.0331607495899524	0.0331607495899524	-3.4887942723237	J3QLE5	Small nuclear ribonucleoprotein-associated protein N (Sm protein N)	SNRPN
-0.31672700445873	26.7347009674725	-2.31324277110643	0.0335130061112742	0.0335130061112742	-3.49018490769571	P48739	Phosphatidylinositol transfer protein beta isoform (PI-TP-beta) (PtdIns transfer protein beta) (PtdInsTP beta)	PITPNB
0.208640214363008	27.8902952345392	2.30414538929099	0.0333684744151881	0.0333684744151881	-3.49342669712763	M0R2Z9	SURP and G-patch domain containing 2	SUGP2
0.251666147140515	24.8607272544509	2.29964684889741	0.0336736319874612	0.0336736319874612	-3.50017863764805	Q99523	Sortilin (100 kDa NT receptor) (Glycoprotein 95) (Gp95) (Neurotensin receptor 3) (NT3) (NTR3)	SORT1
0.285089902058086	28.2434867901913	2.29654523357577	0.0338855342482748	0.0338855342482748	-3.5048304170984	Q96PK6	RNA-binding protein 14 (Paraspeckle protein 2) (PSP2) (RNA-binding motif protein 14) (RRM-containing coactivator activator/modulator) (Synaptotagmin-interacting protein) (SYT-interacting protein)	RBM14
0.246726208487566	27.9741324483193	2.29443199845767	0.0340306176421506	0.0340306176421506	-3.50799819358921	Q14240	Eukaryotic initiation factor 4A-II (eIF-4A-II) (eIF4A-II) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-2)	EIF4A2
0.221811918388614	25.0038297914072	2.29279536823801	0.0341433752327346	0.0341433752327346	-3.51045061669542	Q9NRL3	Striatin-4 (Zinedin)	STRN4
0.302721460734162	25.0442241150303	2.29733640129943	0.0345945405280555	0.0345945405280555	-3.51376759127112	F8VQR7	Cysteine and glycine rich protein 2	CSRP2
0.232855514404672	29.9390827963621	2.29054908507719	0.0342986992776293	0.0342986992776293	-3.51381527750185	P49321	Nuclear autoantigenic sperm protein (NASP)	NASP
0.305162277119848	27.2541520620117	2.29008757568086	0.0343306922843723	0.0343306922843723	-3.51450637596444	Q15370	Elongin-B (EloB) (Elongin 18 kDa subunit) (RNA polymerase II transcription factor SIII subunit B) (SIII p18) (Transcription elongation factor B polypeptide 2)	ELOB
0.318076339647984	26.8361178560011	2.28968359463292	0.0343587199677953	0.0343587199677953	-3.51511127486476	Q8IWS0	PHD finger protein 6 (PHD-like zinc finger protein)	PHF6
0.288761520558587	26.5293041893803	2.28680397545637	0.0345591190489919	0.0345591190489919	-3.51942164020656	A6NGP5	Jupiter microtubule associated homolog 2 (cDNA FLJ50401, highly similar to Hematological and neurological expressed1-like protein) (cDNA, FLJ79413, highly similar to Hematological and neurological expressed 1-like protein)	JPT2
-0.244320524012984	29.3664189286761	-2.28322097724204	0.0348099790986531	0.0348099790986531	-3.52478138094707	Q15019	Septin-2 (Neural precursor cell expressed developmentally down-regulated protein 5) (NEDD-5)	SEPTIN2
0.201297228192487	28.5904890542831	2.28198570886868	0.0348968552610696	0.0348968552610696	-3.52662829929193	Q13435	Splicing factor 3B subunit 2 (Pre-mRNA-splicing factor SF3b 145 kDa subunit) (SF3b145) (Spliceosome-associated protein 145) (SAP 145)	SF3B2
-0.237559356429102	24.5411740495757	-2.28357982270719	0.0355559977398525	0.0355559977398525	-3.53410657023344	P04181	Ornithine aminotransferase, mitochondrial (EC 2.6.1.13) (Ornithine delta-aminotransferase) (Ornithine--oxo-acid aminotransferase) [Cleaved into: Ornithine aminotransferase, hepatic form; Ornithine aminotransferase, renal form]	OAT
0.217935390059047	29.8937038105648	2.27546067461685	0.0353590986592649	0.0353590986592649	-3.53637658035125	P61247	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a) (v-fos transformation effector protein) (Fte-1)	RPS3A
0.312775691415478	24.2698709019025	2.27963882900312	0.0358359786112702	0.0358359786112702	-3.53992352163483	Q2TAL8	Transcriptional regulator QRICH1 (Glutamine-rich protein 1)	QRICH1
0.209217388230396	28.5890023481916	2.27206875255217	0.0356016192092015	0.0356016192092015	-3.54143894088399	P62269	Small ribosomal subunit protein uS13 (40S ribosomal protein S18) (Ke-3) (Ke3)	RPS18
0.252578040108432	27.5416848817951	2.27059511195282	0.0357074623156675	0.0357074623156675	-3.54363722004791	C9J0K6	Sorcin	SRI
0.261976342781836	26.1328740568258	2.2698787824476	0.0357590171660746	0.0357590171660746	-3.5447055531508	Q9Y2H0	Disks large-associated protein 4 (DAP-4) (PSD-95/SAP90-binding protein 4) (SAP90/PSD-95-associated protein 4) (SAPAP-4)	DLGAP4
0.16612745283545	27.7425800021323	2.26879405833229	0.035837216728206	0.035837216728206	-3.54632301078226	P31930	Cytochrome b-c1 complex subunit 1, mitochondrial (Complex III subunit 1) (Core protein I) (Ubiquinol-cytochrome-c reductase complex core protein 1)	UQCRC1
-0.229078701611908	28.4145124224272	-2.26681796413229	0.0359800831489702	0.0359800831489702	-3.54926868492992	P21281	V-type proton ATPase subunit B, brain isoform (V-ATPase subunit B 2) (Endomembrane proton pump 58 kDa subunit) (HO57) (Vacuolar proton pump subunit B 2)	ATP6V1B2
0.258532449040509	23.7263802919708	2.27856001836349	0.0367885956084368	0.0367885956084368	-3.55227794578355	G5E9W7	Mitochondrial ribosomal protein S22	MRPS22
0.292620874921667	25.8827224340312	2.26382728412387	0.0361973030402896	0.0361973030402896	-3.55372447635856	Q96PU8	KH domain-containing RNA-binding protein QKI (Protein quaking) (Hqk) (HqkI)	QKI
0.245486623939193	29.9749206651957	2.26354743717569	0.0362176908486694	0.0362176908486694	-3.55414127746836	P38159	RNA-binding motif protein, X chromosome (Glycoprotein p43) (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	RBMX
0.288701596307387	27.4398313949981	2.26047779351043	0.0364420225157749	0.0364420225157749	-3.55871158808192	Q9NYF8	Bcl-2-associated transcription factor 1 (Btf) (BCLAF1 and THRAP3 family member 1)	BCLAF1
0.174537976184848	24.8575227365682	2.26671275404538	0.036768722907994	0.036768722907994	-3.55897164436032	Q969V3	BOS complex subunit NCLN (Nicalin) (Nicastrin-like protein)	NCLN
-0.227724402924157	25.3658730938356	-2.26538124109884	0.0368660739374609	0.0368660739374609	-3.56093107826657	Q93034	Cullin-5 (CUL-5) (Vasopressin-activated calcium-mobilizing receptor 1) (VACM-1)	CUL5
0.153209106732383	29.400039911723	2.25829157733639	0.0366025746444424	0.0366025746444424	-3.56196481290271	P18124	Large ribosomal subunit protein uL30 (60S ribosomal protein L7)	RPL7
0.265408396514317	26.1782804049614	2.25780186401397	0.036638627840937	0.036638627840937	-3.56269333386129	B7Z9I1	Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (EC 1.3.8.7)	
0.19484969171436	26.7495134503339	2.25711749597827	0.0366890666648923	0.0366890666648923	-3.56371130802423	A0A494C0F8	ELAV-like protein	ELAVL4
0.199072108290775	28.653389738537	2.25414002349894	0.0369092575732393	0.0369092575732393	-3.56813850578163	Q9Y230	RuvB-like 2 (EC 3.6.4.12) (48 kDa TATA box-binding protein-interacting protein) (48 kDa TBP-interacting protein) (51 kDa erythrocyte cytosolic protein) (ECP-51) (INO80 complex subunit J) (Repressing pontin 52) (Reptin 52) (TIP49b) (TIP60-associated protein 54-beta) (TAP54-beta)	RUVBL2
0.326776165939172	26.7730603955649	2.24709219423907	0.0374353312360592	0.0374353312360592	-3.57860690807339	O15540	Fatty acid-binding protein, brain (Brain lipid-binding protein) (BLBP) (Brain-type fatty acid-binding protein) (B-FABP) (Fatty acid-binding protein 7) (Mammary-derived growth inhibitor related)	FABP7
-0.249387087142726	23.7585652778089	-2.29929858529609	0.0402989054996747	0.0402989054996747	-3.580172667204	A0A0U1RR22	Protein kinase C and casein kinase substrate in neurons 2	PACSIN2
0.20524905300028	29.8437766492915	2.24532408315805	0.0375683902804562	0.0375683902804562	-3.58123071230218	P23396	Small ribosomal subunit protein uS3 (40S ribosomal protein S3) (EC 4.2.99.18)	RPS3
-0.187928179327013	31.6717255569879	-2.24284325053088	0.0377558207556553	0.0377558207556553	-3.58491051177961	P06576	ATP synthase subunit beta, mitochondrial (EC 7.1.2.2) (ATP synthase F1 subunit beta)	ATP5F1B
0.171202581358138	31.8171836001355	2.2399852728544	0.0379728139703814	0.0379728139703814	-3.5891473271135	P20700	Lamin-B1	LMNB1
0.297620316114863	25.7762067174467	2.23867423187861	0.0380727395874013	0.0380727395874013	-3.59109002087457	Q13442	28 kDa heat- and acid-stable phosphoprotein (PDGF-associated protein) (PAP) (PDGFA-associated protein 1) (PAP1)	PDAP1
0.194697319583305	27.9732987237938	2.23859817975781	0.0380785436013334	0.0380785436013334	-3.59120269785721	Q12874	Splicing factor 3A subunit 3 (SF3a60) (Spliceosome-associated protein 61) (SAP 61)	SF3A3
0.282414201364773	24.8226211553166	2.24437500472094	0.0384338732735843	0.0384338732735843	-3.59177564299711	Q9UKX7	Nuclear pore complex protein Nup50 (50 kDa nucleoporin) (Nuclear pore-associated protein 60 kDa-like) (Nucleoporin Nup50)	NUP50
0.243937294235153	25.3407761255694	2.23539421485726	0.0391228105011924	0.0391228105011924	-3.59502243081288	P61962	DDB1- and CUL4-associated factor 7 (WD repeat-containing protein 68) (WD repeat-containing protein An11 homolog)	DCAF7
-0.220128980142544	30.5609844671471	-2.23545383613587	0.0383192233793387	0.0383192233793387	-3.59585967984481	Q9NQC3	Reticulon-4 (Foocen) (Neurite outgrowth inhibitor) (Nogo protein) (Neuroendocrine-specific protein) (NSP) (Neuroendocrine-specific protein C homolog) (RTN-x) (Reticulon-5)	RTN4
-1.06965167663459	31.3117973330065	-2.2385235644946	0.0388814641563575	0.0388814641563575	-3.60034464217703	Q3ZCM7	Tubulin beta-8 chain (Tubulin beta 8 class VIII)	TUBB8
0.151930422513406	27.2411358931877	2.2321671659013	0.038572295440867	0.038572295440867	-3.60072410673872	B0QY89	Eukaryotic translation initiation factor 3 subunit L (eIF3l) (Eukaryotic translation initiation factor 3 subunit 6-interacting protein) (Eukaryotic translation initiation factor 3 subunit E-interacting protein)	EIF3L
0.298297184976704	26.0998912162976	2.22733457026077	0.0389472006711574	0.0389472006711574	-3.60787033289317	Q5JXI8	Four and a half LIM domains 1	FHL1
0.242389836231521	26.9403954902711	2.22704619558428	0.038969678092846	0.038969678092846	-3.60829653281171	P24539	ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)	ATP5PB
0.152222508691249	26.4822518796481	2.2272791960485	0.0397551389738343	0.0397551389738343	-3.61678267516618	P52564	Dual specificity mitogen-activated protein kinase kinase 6 (MAP kinase kinase 6) (MAPKK 6) (EC 2.7.12.2) (MAPK/ERK kinase 6) (MEK 6) (Stress-activated protein kinase kinase 3) (SAPK kinase 3) (SAPKK-3) (SAPKK3)	MAP2K6
0.285493909298008	27.0090638505636	2.21865595193789	0.0396289097374745	0.0396289097374745	-3.62068512089061	Q8NFW8	N-acylneuraminate cytidylyltransferase (EC 2.7.7.43) (CMP-N-acetylneuraminic acid synthase) (CMP-NeuNAc synthase)	CMAS
-0.306027740098639	24.0673287242197	-2.22397669504358	0.0419623009415316	0.0419623009415316	-3.63231312025001	O75054	Immunoglobulin superfamily member 3 (IgSF3) (Glu-Trp-Ile EWI motif-containing protein 3) (EWI-3)	IGSF3
0.2831594786376	25.7503432204027	2.21283177636103	0.0409043211252243	0.0409043211252243	-3.63784752709456	Q6FI81	Anamorsin (Cytokine-induced apoptosis inhibitor 1) (Fe-S cluster assembly protein DRE2 homolog)	CIAPIN1
0.243001330828299	28.2777972574932	2.20653560190468	0.0405993504998412	0.0405993504998412	-3.6385412544525	Q13363	C-terminal-binding protein 1 (CtBP1) (EC 1.1.1.-)	CTBP1
0.193517424866084	26.3244551937838	2.21140656533402	0.0410193322782307	0.0410193322782307	-3.63992210759492	P20265	POU domain, class 3, transcription factor 2 (Brain-specific homeobox/POU domain protein 2) (Brain-2) (Brn-2) (Nervous system-specific octamer-binding transcription factor N-Oct-3) (Octamer-binding protein 7) (Oct-7) (Octamer-binding transcription factor 7) (OTF-7)	POU3F2
0.197446470863344	28.9420274189453	2.20239699478685	0.040935688029292	0.040935688029292	-3.64462744567639	E7EVA0	Microtubule-associated protein	MAP4
0.179356363173778	27.6940807605515	2.19917850370485	0.0411990166548672	0.0411990166548672	-3.64935664472524	Q99613	Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 subunit 8) (eIF3 p110)	EIF3C
0.273935806475421	25.5313092467973	2.19681248332802	0.0413935895637334	0.0413935895637334	-3.65283106525557	C9JRZ6	Coiled-coil-helix-coiled-coil-helix domain containing 3	CHCHD3
0.328440062171897	24.2252879631237	2.19925220590375	0.0429380274208436	0.0429380274208436	-3.65408514186754	Q5T2B5	Cullin 2	CUL2
0.19569580243629	28.4642920379608	2.19057042606056	0.0419109695589345	0.0419109695589345	-3.66198844785637	P62753	Small ribosomal subunit protein eS6 (40S ribosomal protein S6) (Phosphoprotein NP33)	RPS6
-0.241439225213099	25.1818516824183	-2.19197033986479	0.0426178504647441	0.0426178504647441	-3.66815183683149	Q9NSE4	Isoleucine--tRNA ligase, mitochondrial (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	IARS2
0.273413689460526	31.743948520594	2.18408267593375	0.0424549973763097	0.0424549973763097	-3.67149257700186	E9PCY7	Heterogeneous nuclear ribonucleoprotein H1	HNRNPH1
0.419013184893714	23.4161299394159	2.2361731121897	0.0470781194925088	0.0470781194925088	-3.67564207053158	O60220	Mitochondrial import inner membrane translocase subunit Tim8 A (Deafness dystonia protein 1) (X-linked deafness dystonia protein)	TIMM8A
0.222216432113928	27.1754807901536	2.18114666925067	0.042703317302085	0.042703317302085	-3.6757890224289	Q9Y3U8	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)	RPL36
0.240410100746058	24.8755056654461	2.18589653621356	0.0431290354278321	0.0431290354278321	-3.67694959079293	Q00403	Transcription initiation factor IIB (EC 2.3.1.48) (General transcription factor TFIIB) (S300-II)	GTF2B
0.282649952710543	24.4240411539893	2.18569458683029	0.0431461285057717	0.0431461285057717	-3.67724191124648	P02545	Prelamin-A/C [Cleaved into: Lamin-A/C (70 kDa lamin) (Renal carcinoma antigen NY-REN-32)]	LMNA
0.209512081006146	27.3309496517394	2.1793853688876	0.0428529218483207	0.0428529218483207	-3.678365061148	P46109	Crk-like protein	CRKL
